timestamp,Vrms,real_power,temperature_c,solar_irradiance_w_m2
2020-06-28 16:30:00,232.49941176470588,1236.7941176470588,27.3575,471.935
2020-06-28 16:45:00,233.945,226.77777777777777,27.055,412.87
2020-06-28 17:00:00,234.44438271604938,105.74074074074075,26.752499999999998,353.805
2020-06-28 17:15:00,234.1573888888889,279.0111111111111,26.45,294.74
2020-06-28 17:30:00,234.90327777777776,96.42777777777778,26.1,251.86
2020-06-28 17:45:00,233.54572222222225,98.43333333333334,25.75,208.98000000000002
2020-06-28 18:00:00,235.97411111111109,192.62222222222223,25.4,166.1
2020-06-28 18:15:00,235.9442222222222,203.0611111111111,25.05,123.22
2020-06-28 18:30:00,234.5165,771.1777777777778,24.505000000000003,99.1275
2020-06-28 18:45:00,232.97933333333333,1352.4388888888889,23.96,75.035
2020-06-28 19:00:00,234.35283333333334,1390.338888888889,23.415,50.942499999999995
2020-06-28 19:15:00,237.24594444444443,1419.9333333333334,22.87,26.85
2020-06-28 19:30:00,234.42666666666668,1412.6444444444444,22.54,20.137500000000003
2020-06-28 19:45:00,234.65283333333335,1151.1666666666667,22.21,13.425
2020-06-28 20:00:00,236.25188888888886,408.34444444444443,21.880000000000003,6.712499999999999
2020-06-28 20:15:00,236.8497222222222,381.0111111111111,21.55,0.0
2020-06-28 20:30:00,237.48116666666667,308.2388888888889,21.36,0.0
2020-06-28 20:45:00,237.91372222222222,280.47222222222223,21.17,0.0
2020-06-28 21:00:00,237.54744444444444,280.3388888888889,20.98,0.0
2020-06-28 21:15:00,237.70022222222224,250.85,20.79,0.0
2020-06-28 21:30:00,238.06055555555557,287.3333333333333,20.6325,0.0
2020-06-28 21:45:00,238.244,274.52222222222224,20.475,0.0
2020-06-28 22:00:00,237.43666666666667,921.7666666666667,20.3175,0.0
2020-06-28 22:15:00,238.96466666666666,499.4611111111111,20.16,0.0
2020-06-28 22:30:00,239.63977653631284,280.1731843575419,19.9725,0.0
2020-06-28 22:45:00,239.84242647058824,285.6397058823529,19.785,0.0
2020-06-28 23:00:00,239.30260115606936,933.3699421965318,19.5975,0.0
2020-06-28 23:15:00,241.31044444444444,218.35,19.41,0.0
2020-06-28 23:30:00,241.9745,147.61111111111111,19.325,0.0
2020-06-28 23:45:00,241.37744444444445,127.03333333333333,19.240000000000002,0.0
2020-06-29 00:00:00,240.37066666666666,381.0444444444444,19.155,0.0
2020-06-29 00:15:00,240.8898333333333,667.7333333333333,19.07,0.0
2020-06-29 00:30:00,241.95388888888888,85.7,18.9575,0.0
2020-06-29 00:45:00,241.05433333333332,84.97222222222223,18.845,0.0
2020-06-29 01:00:00,241.52194444444442,83.5111111111111,18.7325,0.0
2020-06-29 01:15:00,241.9605,83.07777777777778,18.62,0.0
2020-06-29 01:30:00,241.93416666666667,85.01666666666667,18.5275,0.0
2020-06-29 01:45:00,242.1448888888889,84.36111111111111,18.435000000000002,0.0
2020-06-29 02:00:00,242.6593888888889,82.12777777777778,18.3425,0.0
2020-06-29 02:15:00,241.6391111111111,81.99444444444444,18.25,0.0
2020-06-29 02:30:00,240.06766666666667,81.25,18.1825,0.0
2020-06-29 02:45:00,240.46338888888891,81.17777777777778,18.115000000000002,0.0
2020-06-29 03:00:00,240.67555555555555,81.24444444444444,18.0475,0.0
2020-06-29 03:15:00,239.3605,868.9388888888889,17.98,0.0
2020-06-29 03:30:00,240.48416666666668,81.56666666666666,17.8975,0.0
2020-06-29 03:45:00,240.46272222222223,85.83888888888889,17.814999999999998,0.0
2020-06-29 04:00:00,240.91216666666668,94.12777777777778,17.732499999999998,0.0
2020-06-29 04:15:00,240.7871111111111,84.64444444444445,17.65,0.0
2020-06-29 04:30:00,240.66044444444444,44.083333333333336,17.595,0.0
2020-06-29 04:45:00,241.40877094972066,81.84916201117318,17.54,0.0
2020-06-29 05:00:00,242.2494230769231,84.63461538461539,17.485,0.0
2020-06-29 05:15:00,242.47957446808513,85.0354609929078,17.43,0.0
2020-06-29 05:30:00,242.43388888888887,81.86666666666666,17.439999999999998,12.755
2020-06-29 05:45:00,242.3912777777778,81.47777777777777,17.45,25.51
2020-06-29 06:00:00,241.08727777777779,80.9888888888889,17.46,38.265
2020-06-29 06:15:00,239.7901666666667,648.8611111111111,17.47,51.02
2020-06-29 06:30:00,239.96672222222224,308.0444444444444,18.134999999999998,79.15
2020-06-29 06:45:00,241.26066666666665,81.55,18.799999999999997,107.28
2020-06-29 07:00:00,239.97805555555558,79.07777777777778,19.465,135.41
2020-06-29 07:15:00,238.36833333333334,78.53333333333333,20.13,163.54
2020-06-29 07:30:00,238.39283333333333,84.51666666666667,20.6525,215.22
2020-06-29 07:45:00,239.73955555555557,83.42777777777778,21.174999999999997,266.9
2020-06-29 08:00:00,239.89544444444445,82.68333333333334,21.697499999999998,318.58
2020-06-29 08:15:00,238.3362222222222,76.22222222222223,22.22,370.26
2020-06-29 08:30:00,239.53016666666667,76.09444444444445,22.724999999999998,423.8025
2020-06-29 08:45:00,237.71605555555556,76.38333333333334,23.229999999999997,477.34499999999997
2020-06-29 09:00:00,237.39794444444442,95.58888888888889,23.735,530.8874999999999
2020-06-29 09:15:00,235.1556111111111,852.1166666666667,24.24,584.43
2020-06-29 09:30:00,235.3597777777778,75.26666666666667,24.752499999999998,630.8
2020-06-29 09:45:00,234.37494444444442,75.33888888888889,25.265,677.17
2020-06-29 10:00:00,237.24550000000002,75.82777777777778,25.7775,723.54
2020-06-29 10:15:00,238.30772222222222,75.45555555555555,26.29,769.91
2020-06-29 10:30:00,237.5526111111111,129.45555555555555,26.71,801.6925
2020-06-29 10:45:00,237.49838888888888,194.57222222222222,27.13,833.4749999999999
2020-06-29 11:00:00,236.92444444444445,104.30555555555556,27.549999999999997,865.2574999999999
2020-06-29 11:15:00,237.34018404907974,80.84049079754601,27.97,897.04
2020-06-29 11:30:00,235.78014492753624,106.15217391304348,28.305,915.0325
2020-06-29 11:45:00,235.94525139664802,105.08938547486034,28.64,933.025
2020-06-29 12:00:00,234.1811111111111,102.2,28.974999999999998,951.0174999999999
2020-06-29 12:15:00,232.97422222222224,1021.8277777777778,29.31,969.01
2020-06-29 12:30:00,233.43605555555555,1080.6222222222223,29.5225,965.05
2020-06-29 12:45:00,235.29350000000002,106.08888888888889,29.735,961.0899999999999
2020-06-29 13:00:00,234.09194444444447,105.95555555555555,29.947499999999998,957.13
2020-06-29 13:15:00,236.56411111111112,98.26666666666667,30.16,953.17
2020-06-29 13:30:00,237.15188888888886,95.18333333333334,30.2525,935.255
2020-06-29 13:45:00,236.7805,99.67777777777778,30.345,917.3399999999999
2020-06-29 14:00:00,236.70244444444447,369.21666666666664,30.4375,899.425
2020-06-29 14:15:00,235.88183333333336,1205.2555555555555,30.53,881.51
2020-06-29 14:30:00,237.79427777777778,119.15,30.4825,844.7725
2020-06-29 14:45:00,238.1091111111111,102.39444444444445,30.435000000000002,808.035
2020-06-29 15:00:00,238.65266666666668,96.65555555555555,30.3875,771.2974999999999
2020-06-29 15:15:00,239.11672222222222,103.43888888888888,30.34,734.56
2020-06-29 15:30:00,238.00983333333332,98.89444444444445,30.16,685.3675
2020-06-29 15:45:00,238.44455555555552,96.27777777777777,29.98,636.175
2020-06-29 16:00:00,238.59144444444445,126.86111111111111,29.8,586.9825
2020-06-29 16:15:00,239.32955555555554,341.09444444444443,29.62,537.79
2020-06-29 16:30:00,238.9995,844.4166666666666,29.325000000000003,483.79999999999995
2020-06-29 16:45:00,238.52433333333332,210.38888888888889,29.03,429.80999999999995
2020-06-29 17:00:00,238.35483333333335,201.0611111111111,28.735,375.82
2020-06-29 17:15:00,239.08061111111112,184.31666666666666,28.44,321.83
2020-06-29 17:30:00,238.78420118343195,249.7041420118343,28.0475,274.615
2020-06-29 17:45:00,240.32223076923077,207.9,27.655,227.39999999999998
2020-06-29 18:00:00,240.44352601156072,242.76300578034682,27.262500000000003,180.185
2020-06-29 18:15:00,240.971,247.25555555555556,26.87,132.97
2020-06-29 18:30:00,242.0378333333333,214.8111111111111,26.3475,106.2175
2020-06-29 18:45:00,242.12694444444443,675.2333333333333,25.825000000000003,79.465
2020-06-29 19:00:00,241.8166111111111,491.4277777777778,25.302500000000002,52.712500000000006
2020-06-29 19:15:00,239.99066666666667,1261.3055555555557,24.78,25.96
2020-06-29 19:30:00,237.66644444444444,1391.15,24.36,19.47
2020-06-29 19:45:00,236.33755555555555,1488.5666666666666,23.94,12.98
2020-06-29 20:00:00,236.59566666666666,1472.7333333333333,23.520000000000003,6.490000000000002
2020-06-29 20:15:00,237.68933333333334,942.0611111111111,23.1,0.0
2020-06-29 20:30:00,238.89333333333335,149.30555555555554,22.8525,0.0
2020-06-29 20:45:00,239.9581111111111,184.97222222222223,22.605,0.0
2020-06-29 21:00:00,240.1801111111111,235.86666666666667,22.3575,0.0
2020-06-29 21:15:00,238.65283333333335,1353.5444444444445,22.11,0.0
2020-06-29 21:30:00,238.435,93.62222222222222,21.96,0.0
2020-06-29 21:45:00,238.83105555555554,86.37222222222222,21.810000000000002,0.0
2020-06-29 22:00:00,238.63116666666667,51.68888888888889,21.66,0.0
2020-06-29 22:15:00,238.95383333333334,93.87777777777778,21.51,0.0
2020-06-29 22:30:00,240.51205555555555,56.355555555555554,21.392500000000002,0.0
2020-06-29 22:45:00,241.3747222222222,60.50555555555555,21.275,0.0
2020-06-29 23:00:00,241.27783333333335,96.58888888888889,21.1575,0.0
2020-06-29 23:15:00,240.37050000000002,376.40555555555557,21.04,0.0
2020-06-29 23:30:00,239.86533333333335,573.6111111111111,20.95,0.0
2020-06-29 23:45:00,240.48180722891567,73.51807228915662,20.86,0.0
2020-06-30 00:00:00,240.00431506849313,14.623287671232877,20.77,0.0
2020-06-30 00:15:00,240.85433962264148,68.83018867924528,20.68,0.0
2020-06-30 00:30:00,241.74713483146067,91.67977528089888,20.61,0.0
2020-06-30 00:45:00,242.5067222222222,87.11666666666666,20.54,0.0
2020-06-30 01:00:00,242.9498888888889,83.06666666666666,20.47,0.0
2020-06-30 01:15:00,241.45561111111112,12.988888888888889,20.4,0.0
2020-06-30 01:30:00,241.9998888888889,73.13888888888889,20.34,0.0
2020-06-30 01:45:00,242.0381111111111,82.18333333333334,20.28,0.0
2020-06-30 02:00:00,242.46577777777776,55.03888888888889,20.22,0.0
2020-06-30 02:15:00,241.84027777777777,421.26666666666665,20.16,0.0
2020-06-30 02:30:00,242.30627777777775,508.1777777777778,20.12,0.0
2020-06-30 02:45:00,243.29350000000002,85.25,20.08,0.0
2020-06-30 03:00:00,240.97822222222223,67.19444444444444,20.04,0.0
2020-06-30 03:15:00,240.20683333333335,37.35,20.0,0.0
2020-06-30 03:30:00,240.0297222222222,83.11111111111111,19.9525,0.0
2020-06-30 03:45:00,240.35605555555554,117.88333333333334,19.905,0.0
2020-06-30 04:00:00,240.29605555555557,124.08888888888889,19.857499999999998,0.0
2020-06-30 04:15:00,241.27083333333334,118.05555555555556,19.81,0.0
2020-06-30 04:30:00,241.6422777777778,89.41111111111111,19.7575,0.0
2020-06-30 04:45:00,242.50016666666667,32.87777777777778,19.705,0.0
2020-06-30 05:00:00,240.56938888888888,82.36111111111111,19.6525,0.0
2020-06-30 05:15:00,238.1127777777778,796.3,19.6,0.0
2020-06-30 05:30:00,240.64711111111112,236.9611111111111,19.6325,12.53
2020-06-30 05:45:00,240.70138728323698,106.21387283236994,19.665,25.06
2020-06-30 06:00:00,240.16556390977445,41.72932330827068,19.6975,37.589999999999996
2020-06-30 06:15:00,239.38978260869567,95.3623188405797,19.73,50.12
2020-06-30 06:30:00,238.3842857142857,109.38285714285715,20.0225,78.58
2020-06-30 06:45:00,237.54377777777776,40.96666666666667,20.314999999999998,107.03999999999999
2020-06-30 07:00:00,236.30844444444443,102.75,20.607499999999998,135.5
2020-06-30 07:15:00,236.0657777777778,100.8,20.9,163.96
2020-06-30 07:30:00,236.40333333333334,98.88888888888889,21.2775,214.2475
2020-06-30 07:45:00,236.81883333333332,89.7388888888889,21.655,264.535
2020-06-30 08:00:00,237.54544444444446,56.07222222222222,22.0325,314.8225
2020-06-30 08:15:00,238.90588888888888,71.25,22.41,365.11
2020-06-30 08:30:00,239.10794444444446,93.37777777777778,22.9175,418.8125
2020-06-30 08:45:00,236.2355,57.66111111111111,23.425,472.515
2020-06-30 09:00:00,236.63316666666668,84.96111111111111,23.9325,526.2175
2020-06-30 09:15:00,235.80138888888888,92.62222222222222,24.44,579.92
2020-06-30 09:30:00,234.54272222222224,99.4888888888889,24.872500000000002,626.12
2020-06-30 09:45:00,234.34633333333332,855.2444444444444,25.305,672.3199999999999
2020-06-30 10:00:00,237.63766666666666,95.3,25.7375,718.52
2020-06-30 10:15:00,237.36133333333333,87.2388888888889,26.17,764.72
2020-06-30 10:30:00,237.52433333333332,89.59444444444445,26.520000000000003,797.2750000000001
2020-06-30 10:45:00,237.06655555555557,95.11666666666666,26.87,829.83
2020-06-30 11:00:00,235.59716666666665,92.88888888888889,27.22,862.385
2020-06-30 11:15:00,239.0702777777778,86.96111111111111,27.57,894.94
2020-06-30 11:30:00,239.40594444444443,92.10555555555555,27.810000000000002,909.0575
2020-06-30 11:45:00,239.76922222222223,94.62222222222222,28.05,923.175
2020-06-30 12:00:00,238.948,1181.8111111111111,28.29,937.2925
2020-06-30 12:15:00,238.9754487179487,1297.9871794871794,28.53,951.41
2020-06-30 12:30:00,240.35766917293233,1318.1052631578948,28.6625,948.8175
2020-06-30 12:45:00,239.6879213483146,1355.1348314606741,28.795,946.2249999999999
2020-06-30 13:00:00,239.5881666666667,1340.8166666666666,28.9275,943.6324999999999
2020-06-30 13:15:00,238.43433333333334,615.75,29.06,941.04
2020-06-30 13:30:00,239.14672222222225,135.75,29.072499999999998,922.2925
2020-06-30 13:45:00,239.58933333333334,123.51666666666667,29.085,903.545
2020-06-30 14:00:00,240.24311111111112,350.2388888888889,29.0975,884.7974999999999
2020-06-30 14:15:00,239.04266666666666,1355.2777777777778,29.11,866.05
2020-06-30 14:30:00,238.87583333333333,1348.2444444444445,29.08,831.0124999999999
2020-06-30 14:45:00,239.0445,1385.2555555555555,29.049999999999997,795.9749999999999
2020-06-30 15:00:00,239.87205555555556,1427.1,29.02,760.9375
2020-06-30 15:15:00,240.7827777777778,641.5777777777778,28.99,725.9
2020-06-30 15:30:00,242.0607777777778,104.2,28.84,680.7225
2020-06-30 15:45:00,242.8708888888889,114.45,28.689999999999998,635.5450000000001
2020-06-30 16:00:00,243.04972222222221,109.34444444444445,28.54,590.3675000000001
2020-06-30 16:15:00,242.36894444444445,106.67222222222222,28.39,545.19
2020-06-30 16:30:00,239.9236666666667,104.1,28.155,492.08500000000004
2020-06-30 16:45:00,240.0391111111111,130.9611111111111,27.92,438.98
2020-06-30 17:00:00,240.44477777777777,206.9777777777778,27.685,385.875
2020-06-30 17:15:00,239.86200000000002,215.6888888888889,27.45,332.77
2020-06-30 17:30:00,239.82655555555556,567.8388888888888,27.125,283.025
2020-06-30 17:45:00,239.82833333333332,720.8,26.799999999999997,233.27999999999997
2020-06-30 18:00:00,241.35766666666666,216.25555555555556,26.474999999999998,183.535
2020-06-30 18:15:00,239.97761111111112,216.84444444444443,26.15,133.79
2020-06-30 18:30:00,240.71106666666668,199.6,25.607499999999998,107.28
2020-06-30 18:45:00,240.3486567164179,175.08955223880596,25.064999999999998,80.77
2020-06-30 19:00:00,240.35516853932586,241.4494382022472,24.5225,54.25999999999999
2020-06-30 19:15:00,238.70522222222223,208.5388888888889,23.98,27.75
2020-06-30 19:30:00,237.45483333333334,259.0833333333333,23.59,20.8125
2020-06-30 19:45:00,234.71516666666668,286.3777777777778,23.200000000000003,13.875
2020-06-30 20:00:00,234.2908888888889,299.18888888888887,22.810000000000002,6.9375
2020-06-30 20:15:00,235.85688888888888,1120.2666666666667,22.42,0.0
2020-06-30 20:30:00,236.27949999999998,475.31111111111113,22.18,0.0
2020-06-30 20:45:00,237.83094444444444,359.64444444444445,21.94,0.0
2020-06-30 21:00:00,238.9973333333333,349.6611111111111,21.700000000000003,0.0
2020-06-30 21:15:00,238.65105555555556,195.88888888888889,21.46,0.0
2020-06-30 21:30:00,238.71883333333332,182.48888888888888,21.2775,0.0
2020-06-30 21:45:00,238.97177777777776,170.9388888888889,21.095,0.0
2020-06-30 22:00:00,238.89322222222222,74.78333333333333,20.9125,0.0
2020-06-30 22:15:00,239.77422222222222,113.54444444444445,20.73,0.0
2020-06-30 22:30:00,239.19072222222223,133.54444444444445,20.5475,0.0
2020-06-30 22:45:00,239.44516666666667,124.68333333333334,20.365000000000002,0.0
2020-06-30 23:00:00,238.99527777777777,99.5111111111111,20.1825,0.0
2020-06-30 23:15:00,239.74466666666666,118.04444444444445,20.0,0.0
2020-06-30 23:30:00,239.03261111111112,893.6444444444444,19.8275,0.0
2020-06-30 23:45:00,240.1401111111111,57.76111111111111,19.655,0.0
2020-07-01 00:00:00,241.15216666666666,106.54444444444445,19.482499999999998,0.0
2020-07-01 00:15:00,242.29705555555557,112.67222222222222,19.31,0.0
2020-07-01 00:30:00,241.5216111111111,93.11666666666666,19.15,0.0
2020-07-01 00:45:00,241.8132222222222,79.7611111111111,18.990000000000002,0.0
2020-07-01 01:00:00,241.85823170731706,11.378048780487806,18.830000000000002,0.0
2020-07-01 01:15:00,242.20114503816794,95.53435114503817,18.67,0.0
2020-07-01 01:30:00,240.57227272727275,54.83522727272727,18.5725,0.0
2020-07-01 01:45:00,239.2425,87.23333333333333,18.475,0.0
2020-07-01 02:00:00,239.5462222222222,84.53888888888889,18.3775,0.0
2020-07-01 02:15:00,238.5396111111111,92.42777777777778,18.28,0.0
2020-07-01 02:30:00,237.8208888888889,673.0944444444444,18.400000000000002,0.0
2020-07-01 02:45:00,238.65388888888887,198.8388888888889,18.520000000000003,0.0
2020-07-01 03:00:00,238.91511111111112,62.81111111111111,18.64,0.0
2020-07-01 03:15:00,239.30666666666664,108.92777777777778,18.76,0.0
2020-07-01 03:30:00,239.61427777777777,110.37777777777778,18.8125,0.0
2020-07-01 03:45:00,240.12177777777777,100.54444444444445,18.865000000000002,0.0
2020-07-01 04:00:00,240.45555555555555,50.355555555555554,18.9175,0.0
2020-07-01 04:15:00,240.9706111111111,61.97222222222222,18.97,0.0
2020-07-01 04:30:00,241.32822222222222,97.97222222222223,18.93,0.0
2020-07-01 04:45:00,242.47377777777777,54.53888888888889,18.89,0.0
2020-07-01 05:00:00,243.13605555555554,87.16111111111111,18.849999999999998,0.0
2020-07-01 05:15:00,243.34650000000002,54.25,18.81,0.0
2020-07-01 05:30:00,243.06994444444442,93.88333333333334,18.752499999999998,11.86
2020-07-01 05:45:00,242.81744444444445,72.23333333333333,18.695,23.72
2020-07-01 06:00:00,240.813,972.05,18.6375,35.58
2020-07-01 06:15:00,242.40422222222224,92.16666666666667,18.58,47.44
2020-07-01 06:30:00,242.19555555555553,98.01666666666667,18.722499999999997,76.46000000000001
2020-07-01 06:45:00,241.2557222222222,94.41111111111111,18.865,105.48
2020-07-01 07:00:00,240.71536723163842,83.7683615819209,19.0075,134.5
2020-07-01 07:15:00,240.30924242424243,81.14393939393939,19.15,163.52
2020-07-01 07:30:00,240.26154285714284,87.77142857142857,19.572499999999998,217.44
2020-07-01 07:45:00,240.22338888888888,64.3,19.994999999999997,271.36
2020-07-01 08:00:00,239.63088888888888,8.494444444444444,20.4175,325.28
2020-07-01 08:15:00,239.05222222222224,68.75555555555556,20.84,379.2
2020-07-01 08:30:00,239.6688888888889,93.03333333333333,21.46,434.2075
2020-07-01 08:45:00,239.0061111111111,91.87222222222222,22.08,489.21500000000003
2020-07-01 09:00:00,238.13394444444444,85.85,22.7,544.2225000000001
2020-07-01 09:15:00,238.00222222222223,97.47777777777777,23.32,599.23
2020-07-01 09:30:00,236.97355555555555,862.3777777777777,23.9175,645.2625
2020-07-01 09:45:00,237.67644444444446,372.22222222222223,24.515,691.2950000000001
2020-07-01 10:00:00,236.49661111111112,931.05,25.1125,737.3275
2020-07-01 10:15:00,236.7726111111111,113.58333333333333,25.71,783.36
2020-07-01 10:30:00,236.14194444444445,124.12777777777778,26.2175,817.1425
2020-07-01 10:45:00,234.2973333333333,800.2444444444444,26.725,850.925
2020-07-01 11:00:00,234.44955555555555,124.27777777777777,27.232499999999998,884.7075
2020-07-01 11:15:00,236.90922222222224,378.6111111111111,27.74,918.49
2020-07-01 11:30:00,236.537,1302.2222222222222,28.125,935.47
2020-07-01 11:45:00,236.75577777777778,1305.5833333333333,28.509999999999998,952.45
2020-07-01 12:00:00,237.01705555555554,1343.3944444444444,28.895,969.43
2020-07-01 12:15:00,237.00861111111112,1344.3111111111111,29.28,986.41
2020-07-01 12:30:00,236.7353888888889,1324.4333333333334,29.4375,984.135
2020-07-01 12:45:00,237.42738888888888,229.2,29.595,981.8599999999999
2020-07-01 13:00:00,237.71311111111112,114.4,29.7525,979.5849999999999
2020-07-01 13:15:00,235.99904494382022,664.4775280898876,29.91,977.31
2020-07-01 13:30:00,235.5342222222222,614.5037037037036,29.872500000000002,957.7349999999999
2020-07-01 13:45:00,237.61514970059883,92.2814371257485,29.835,938.16
2020-07-01 14:00:00,237.8911666666667,85.77777777777777,29.7975,918.585
2020-07-01 14:15:00,237.3065,53.5,29.76,899.01
2020-07-01 14:30:00,237.4698888888889,83.53888888888889,29.587500000000002,860.825
2020-07-01 14:45:00,237.11,82.62222222222222,29.415,822.64
2020-07-01 15:00:00,236.72744444444444,427.2055555555556,29.2425,784.4549999999999
2020-07-01 15:15:00,237.108,459.49444444444447,29.07,746.27
2020-07-01 15:30:00,238.2107777777778,83.2388888888889,28.87,696.49
2020-07-01 15:45:00,238.531,85.67222222222222,28.67,646.71
2020-07-01 16:00:00,238.81694444444446,83.27777777777777,28.47,596.93
2020-07-01 16:15:00,239.28672222222224,336.00555555555553,28.27,547.15
2020-07-01 16:30:00,238.37105555555556,1278.4944444444445,27.9425,493.1925
2020-07-01 16:45:00,238.02783333333335,1283.7888888888888,27.615000000000002,439.235
2020-07-01 17:00:00,238.42216666666667,1300.5,27.2875,385.2775
2020-07-01 17:15:00,239.0017777777778,605.5111111111111,26.96,331.32
2020-07-01 17:30:00,239.41822222222223,126.41111111111111,26.5575,282.42
2020-07-01 17:45:00,240.56,133.07777777777778,26.155,233.51999999999998
2020-07-01 18:00:00,240.82883333333334,138.06666666666666,25.7525,184.62
2020-07-01 18:15:00,241.98072222222223,139.57777777777778,25.35,135.72
2020-07-01 18:30:00,241.0131111111111,136.34444444444443,24.87,108.72749999999999
2020-07-01 18:45:00,173.42672222222222,95.05555555555556,24.39,81.735
2020-07-01 19:00:00,3.3802234636871504,3.664804469273743,23.91,54.74250000000001
2020-07-01 19:15:00,4.13135593220339,6.237288135593221,23.43,27.75
2020-07-01 19:30:00,3.4840462427745664,5.988439306358382,23.072499999999998,20.8125
2020-07-01 19:45:00,4.035208333333333,6.270833333333333,22.715,13.875
2020-07-01 20:00:00,7.364125,34.4625,22.3575,6.9375
2020-07-01 20:15:00,8.498888888888889,11.78888888888889,22.0,0.0
2020-07-01 20:30:00,166.6226111111111,264.97777777777776,21.8175,0.0
2020-07-01 20:45:00,173.37155555555557,184.4777777777778,21.634999999999998,0.0
2020-07-01 21:00:00,191.24666666666667,141.5611111111111,21.4525,0.0
2020-07-01 21:15:00,199.5008888888889,489.95,21.27,0.0
2020-07-01 21:30:00,198.45188888888887,492.43333333333334,21.06,0.0
2020-07-01 21:45:00,196.2087222222222,896.5444444444445,20.85,0.0
